Date first seen,Proto,Src IP Addr,Dst IP Addr,Dst Pt,In Byte,In Packet,Out Byte,Out Packet,Flags,Duration,pattern_idx
2017-04-11 03:18:34.953862694,TCP,192.168.210.4,10248_232,80.0,6851,4,73,4,.AP.SF,5,6534
2017-04-11 03:18:40.919094218,TCP,192.168.210.4,12438_202,80.0,7181,4,733,4,.AP.SF,0,6534
2017-04-11 03:18:52.989746945,TCP,192.168.210.4,10222_199,80.0,178,4,1850,5,.AP.SF,0,6534
2017-04-11 03:19:34.763885364,TCP,192.168.210.4,10248_232,80.0,1481,4,955,5,.AP.SF,4,6534
2017-04-11 03:20:34.870032366,TCP,192.168.210.4,10180_116,80.0,467,5,349,4,.AP.SF,0,6534
2017-04-11 03:21:11.451469498,TCP,192.168.210.4,10064_217,80.0,189,4,733,5,.AP.SF,5,6534
2017-04-11 03:21:31.460341220,TCP,192.168.210.4,11744_153,80.0,6898,5,994,5,.AP.SF,497223,6534
2017-04-11 06:30:23.062033019,UDP,192.168.220.4,DNS,53.0,250,2,243,2,......,0,6632
2017-04-11 06:31:10.784612827,UDP,192.168.220.4,DNS,53.0,75525,2,170,1,......,0,6632
2017-04-11 06:30:59.483654153,UDP,192.168.200.4,DNS,53.0,733,2,154,1,......,0,6639
2017-04-11 06:31:02.568603687,UDP,192.168.200.4,DNS,53.0,2991,2,600,2,......,0,6639
2017-04-11 07:18:14.037998493,TCP,192.168.220.15,192.168.100.255,80.0,134,1,271,4,.A..SF,6,6677
2017-04-11 07:18:14.040823718,TCP,192.168.220.4,16376_229,80.0,131,2,262,3,.A..SF,4,6677
2017-04-11 07:19:10.638149072,TCP,192.168.220.4,10589_173,443.0,80195,6,6032,45,.AP.SF,130571,6712
2017-04-11 07:19:10.724029491,TCP,192.168.220.4,11744_153,443.0,23476,44,1877,1,.AP.SF,26,6712
2017-04-11 07:50:47.090767224,TCP,192.168.220.4,14262_16,443.0,130,12,634,13,.AP.SF,5,6761
2017-04-11 07:50:49.673270264,TCP,192.168.220.4,10162_65,443.0,0,6,5189,7,.APRSF,109,6761
2017-04-11 08:41:13.319857803,TCP,192.168.200.4,10530_174,443.0,1339,3,8545,15,.AP.SF,125,6851
2017-04-11 08:41:13.440568988,UDP,192.168.200.4,DNS,53.0,251,2,147,2,......,0,6851
2017-04-11 09:12:04.149798036,UDP,192.168.220.13,DNS,53.0,92,2,74,1,......,0,6889
2017-04-11 09:12:04.154654167,UDP,192.168.220.15,DNS,53.0,92,1,74,1,......,0,6889
2017-04-11 09:12:04.455108971,UDP,192.168.220.15,10021_4,1900.0,0,0,1085,7,......,0,6889
2017-04-11 09:12:04.481367525,UDP,192.168.200.4,10021_4,53.0,0,1,182,1,......,0,6889
2017-04-11 09:12:04.548066483,UDP,192.168.220.13,192.168.200.255,137.0,0,0,1889,8,......,5,6889
2017-04-11 11:00:48.987963896,UDP,192.168.220.16,16381_246,8082.0,0,0,1379,1,......,0,7035
2017-04-11 11:00:57.536178646,UDP,192.168.200.5,192.168.220.16,53.0,105,2,87,1,......,0,7035
2017-04-11 12:03:33.346232918,TCP,192.168.220.13,10026_204,443.0,1327,9,939,9,.AP.SF,0,7127
2017-04-11 12:04:00.977208922,TCP,192.168.220.13,10006_132,443.0,1432,10,893,8,.AP.SF,61,7127
2017-04-11 14:01:16.352185016,TCP,192.168.220.11,16375_60,443.0,69886,14,217,10,.AP.SF,6,7323
2017-04-11 14:01:16.355822299,TCP,192.168.220.11,10665_85,443.0,46062,15,221,16,.AP.SF,6,7323
2017-04-11 14:01:19.282582573,TCP,192.168.220.4,10027_204,443.0,1612862751,558807,1401782832,401904,.AP.S.,318775,7326
2017-04-11 14:01:20.233644002,UDP,192.168.220.4,DNS,53.0,286,1,244,1,......,0,7326
2017-04-11 14:01:24.030187094,TCP,192.168.220.11,11744_163,443.0,187,50,542141348,71,.AP.SF,0,7327
2017-04-11 14:01:24.031167474,TCP,192.168.220.11,10587_194,443.0,85947725,41,70,57,.AP.SF,448163,7327
2017-04-11 14:01:49.059454742,TCP,192.168.220.11,10665_85,443.0,366,5,0,6,.AP.SF,6,7343
2017-04-11 14:01:49.338619534,TCP,192.168.220.11,11419_72,443.0,1251,9,1538,7,.AP.SF,0,7343
2017-04-11 14:01:52.414332453,TCP,192.168.220.16,10199_10,443.0,134,11,74,14,.AP.SF,0,7346
2017-04-11 14:01:52.868616152,TCP,192.168.220.16,10108_7,443.0,337,3,1065,6,.APRSF,15,7346
2017-04-11 14:37:59.093811601,TCP,192.168.210.3,10050_114,443.0,5855,6,947,28,.AP.SF,6,7422
2017-04-11 14:37:59.100197361,TCP,192.168.220.15,10028_204,443.0,6387,15,942,0,.AP.SF,6,7422
2017-04-11 14:41:21.484930980,TCP,192.168.220.4,10584_204,443.0,214,12,81,0,.AP.SF,48,7432
2017-04-11 14:41:21.500214801,TCP,192.168.220.4,10423_140,443.0,316,13,146,3,.AP.SF,55,7432
2017-04-11 14:40:18.947132244,TCP,192.168.220.4,10660_133,445.0,1223,10,1428,22,.AP..F,124,7437
2017-04-11 14:40:18.953152915,TCP,192.168.220.4,10415_65,80.0,137,1,270,4,.A..SF,6,7437
2017-04-11 15:35:22.010401876,UDP,192.168.200.8,192.168.220.255,137.0,0,0,92,1,......,0,7501
2017-04-11 15:35:22.019441259,UDP,192.168.210.5,192.168.220.255,137.0,0,0,91,1,......,0,7501
2017-04-11 15:35:22.153876082,UDP,192.168.220.16,192.168.210.5,53.0,495,2,154,1,......,0,7501
2017-04-11 15:35:22.597380648,UDP,192.168.220.16,DNS,53.0,506,2,148,1,......,0,7501
2017-04-11 15:51:50.366158603,TCP,192.168.220.4,10122_64,443.0,236,15,1101,12,.AP.SF,5,7539
2017-04-11 15:51:50.366534325,TCP,192.168.220.15,10057_187,443.0,503,14,8033,18,.AP.SF,5,7539
2017-04-11 15:51:31.174192116,TCP,192.168.220.4,10581_188,443.0,20549,8,983,34,.AP.SF,6,7540
2017-04-11 15:51:32.702645791,TCP,192.168.220.6,10581_188,445.0,254,1,227,2,.AP...,5,7540
2017-04-11 15:51:32.713750925,UDP,192.168.220.4,DNS,53.0,191,1,1313,1,......,0,7540
2017-04-11 15:57:54.551562846,TCP,192.168.200.5,16383_225,445.0,248,20,3940,7,.AP.SF,5,7552
2017-04-11 15:57:55.634398671,TCP,192.168.200.5,10595_64,80.0,366,5,82,5,.AP.SF,0,7552
2017-04-11 16:57:22.960928564,TCP,192.168.220.15,10098_126,80.0,5931,1296836,795,901806,.AP.SF,5,7599
2017-04-11 16:57:22.975453155,TCP,192.168.220.15,10587_162,80.0,91,578830,856,4,.AP.SF,6,7599
2017-04-11 17:57:14.539612181,TCP,192.168.220.15,10027_204,443.0,93173,13,155,20,.AP.SF,5,7668
2017-04-11 17:57:17.905413461,UDP,192.168.220.15,DNS,53.0,165,2,57,1,......,0,7668
2017-04-11 17:57:19.957779643,UDP,192.168.220.15,DNS,53.0,4365,1,3525,1,......,5,7668
2017-04-11 18:02:00.318228490,TCP,192.168.220.12,10290_155,80.0,128,1,270,3,.A..SF,6,7678
2017-04-11 18:02:00.744198118,TCP,192.168.220.8,10793_130,80.0,133,1,265,3,.A..SF,6,7678
2017-04-11 18:02:05.735613227,UDP,192.168.220.8,DNS,53.0,154,1,70,2,......,0,7678
2017-04-11 18:59:29.799361072,TCP,192.168.200.4,16376_229,80.0,155,5,150,4,.AP.SF,0,7699
2017-04-11 18:59:29.806556461,TCP,192.168.200.4,10586_66,80.0,144,5,214,4,.AP.SF,0,7699
2017-04-11 19:33:18.165823034,TCP,192.168.220.16,14193_107,80.0,2799,4,766,5,.AP.SF,312007,7704
2017-04-11 19:33:44.401783295,UDP,192.168.220.16,DNS,53.0,369,1,148,1,......,0,7704
2017-04-11 19:35:03.389449290,TCP,192.168.220.5,14207_200,443.0,539,12,149,16,.AP.SF,63,7715
2017-04-11 19:37:24.277503871,TCP,192.168.220.10,14207_200,443.0,633,12,162,12,.AP.SF,65,7715
2017-04-11 18:55:25.090286058,TCP,192.168.200.4,10595_96,443.0,654,7,1001,6,.APRSF,0,7719
2017-04-11 18:55:26.455757427,TCP,192.168.200.4,192.168.220.2,443.0,2040241914,5,181,7,.AP.SF,12,7719
2017-04-05 07:56:17.789774564,TCP,192.168.220.14,10540_2,443.0,4222,13,74,32,.AP.SF,34,108
2017-04-05 07:56:17.796415702,TCP,192.168.220.14,11744_169,443.0,3601,13,0,26,.AP.SF,29,108
2017-04-05 10:03:39.487976936,UDP,192.168.220.15,DNS,53.0,261,2,172,1,......,0,505
2017-04-05 10:03:39.490614936,UDP,192.168.220.9,DNS,53.0,409,1,173,1,......,5,505
2017-04-05 10:58:42.444956297,UDP,192.168.220.8,DNS,53.0,9804,2,149,1,......,0,595
2017-04-05 10:58:47.687611289,UDP,192.168.220.8,DNS,53.0,74,1,148,2,......,1,595
2017-04-05 11:05:14.931175676,UDP,192.168.200.8,DNS,53.0,126,1,82,2,......,0,623
2017-04-05 11:05:14.933364967,UDP,192.168.200.8,DNS,53.0,541,2,0,2,......,0,623
2017-04-05 11:23:15.626469310,TCP,192.168.220.15,10057_113,80.0,1232,4,687,5,.AP.SF,0,634
2017-04-05 11:23:16.563216393,TCP,192.168.220.15,13065_178,80.0,53009,8,8406,47,.AP.SF,0,634
2017-04-05 11:43:45.851132446,TCP,192.168.220.15,10008_251,443.0,126,6,2377,8,.AP..F,0,695
2017-04-05 11:43:46.782275618,UDP,192.168.220.15,DNS,53.0,10564,1,140,1,......,0,695
2017-04-05 11:43:44.864105607,UDP,192.168.220.4,DNS,53.0,308,1,166,1,......,14,706
2017-04-05 11:43:44.872184937,TCP,192.168.220.4,10060_27,443.0,310,4,75,24,.AP.SF,6,706
2017-04-05 11:44:53.139884945,TCP,192.168.220.14,11014_185,443.0,37108,37,8781,32,.A....,47,718
2017-04-05 11:44:53.200484355,TCP,192.168.220.14,10199_4,445.0,707,2,196,24,.APRSF,40,718
2017-04-05 12:27:33.066025312,TCP,192.168.220.13,10124_1,80.0,1334,4,867,4,.AP.SF,0,783
2017-04-05 12:27:33.079033712,TCP,192.168.220.13,10124_1,80.0,1321,4,789,4,.AP.SF,0,783
2017-04-05 13:16:21.643839076,TCP,192.168.220.12,10582_68,80.0,136,2,271,4,.A..SF,6,903
2017-04-05 13:16:21.663718894,TCP,192.168.220.12,16378_44,80.0,134,2,266,4,.A..SF,6,903
2017-04-05 13:30:05.206617194,UDP,192.168.100.4,192.168.100.255,137.0,0,0,92,2,......,0,1006
2017-04-05 13:30:05.217635232,UDP,192.168.100.4,192.168.100.255,137.0,0,0,91,1,......,0,1006
2017-04-05 13:41:03.563677755,UDP,192.168.220.8,192.168.100.255,137.0,0,0,91,1,......,0,1122
2017-04-05 13:41:06.472673652,UDP,192.168.220.15,192.168.220.8,53.0,93,2,75,1,......,0,1122
2017-04-05 13:42:43.470409533,UDP,192.168.210.4,192.168.100.255,137.0,0,0,91,2,......,0,1122
2017-04-05 13:42:43.483504667,UDP,192.168.210.4,192.168.100.255,137.0,0,0,91,1,......,0,1122
2017-04-05 14:48:36.851042028,TCP,192.168.220.15,12612_32,80.0,133,1,269,3,.A..SF,6,1325
2017-04-05 14:48:36.860304443,UDP,192.168.220.15,12613_89,137.0,237,1325962,0,29,......,0,1325
2017-04-05 15:13:59.841586413,UDP,192.168.220.7,DNS,53.0,521,1,169,1,......,0,1450
2017-04-05 15:13:59.853589280,UDP,192.168.220.7,DNS,53.0,519,1,168,2,......,0,1450
2017-04-05 15:46:52.941112296,UDP,192.168.200.4,DNS,53.0,397,2,149,2,......,0,1574
2017-04-05 15:47:05.053000097,UDP,192.168.200.4,DNS,53.0,179,1,109,1,......,0,1574
2017-04-05 15:49:49.379185168,UDP,192.168.200.4,DNS,53.0,404179235,1,128,1,......,0,1581
2017-04-05 15:49:49.390078592,UDP,192.168.220.9,DNS,53.0,1386462911,2,0,1,......,0,1581
2017-04-05 15:52:35.290943516,TCP,192.168.200.4,192.168.220.2,443.0,444375171,631006,2274664518,1072726,.AP.SF,83,1588
2017-04-05 15:52:36.043200152,TCP,192.168.200.4,10665_85,137.0,4869,3,2694,10,.AP.SF,0,1588
2017-04-05 16:35:20.357760086,TCP,192.168.220.15,10019_14,443.0,713,6,1022,7,.AP.SF,0,1698
2017-04-05 16:35:20.366409123,TCP,192.168.220.15,10050_114,443.0,665,27,1232,32,.APRSF,0,1698
2017-04-05 16:35:43.517087015,TCP,192.168.220.15,12741_123,443.0,680127247,12,2124,6,.AP.SF,103,1704
2017-04-05 16:35:43.524416580,TCP,192.168.220.15,12741_123,443.0,3888,12,207,7,.AP.SF,69,1704
2017-04-05 16:37:39.676271886,TCP,192.168.220.4,10018_62,443.0,532,6,3025,5,.AP.SF,0,1707
2017-04-05 16:37:39.724047937,UDP,192.168.220.4,DNS,53.0,248,2,146,1,......,0,1707
2017-04-05 16:41:59.911635015,UDP,192.168.220.15,DNS,53.0,250,2,141,1,......,5,1717
2017-04-05 16:41:59.913971346,TCP,192.168.220.15,14193_99,443.0,14493,5,3591,13,.AP.SF,0,1717
2017-04-05 18:38:18.316366803,UDP,192.168.200.9,DNS,53.0,4773,1,238,1,......,0,1818
2017-04-05 18:38:18.324476589,UDP,192.168.200.9,DNS,53.0,119,2,70,1,......,13,1818
2017-04-05 18:38:20.728754900,UDP,192.168.200.9,DNS,53.0,158,2,1099,1,......,1,1821
2017-04-05 18:38:20.772117124,TCP,192.168.200.9,10970_157,445.0,4907,31,1035,19,.AP..F,116,1821
2017-04-06 06:46:37.293513197,TCP,192.168.220.15,15923_187,80.0,41723,33,790,63,.AP.SF,0,1920
2017-04-06 06:46:37.301491555,TCP,192.168.220.15,16378_39,80.0,72740,45,845,61,.AP.SF,3,1920
2017-04-06 09:07:32.327525290,TCP,192.168.220.4,DNS,443.0,1547,12,6200,9,.AP.SF,0,1956
2017-04-06 09:07:32.459292721,UDP,192.168.220.4,DNS,53.0,3168,2,175,1,......,0,1956
2017-04-06 09:07:33.476479634,TCP,192.168.220.15,192.168.220.2,443.0,1613,11,3010,9,.AP.SF,0,1956
2017-04-06 09:07:33.616317246,UDP,192.168.220.15,DNS,53.0,4095,2,1912,1,......,0,1956
2017-04-06 11:03:02.436906942,TCP,192.168.220.9,10702_91,80.0,139,2,268,4,.A..SF,0,2033
2017-04-06 11:03:02.462118800,TCP,192.168.220.9,10018_62,80.0,225,351593,271,3,.A..SF,0,2033
2017-04-06 11:03:02.645887088,TCP,192.168.220.9,192.168.200.255,80.0,125,2,268,3,.A..SF,0,2033
2017-04-06 11:03:02.649383006,TCP,192.168.220.9,192.168.200.2,80.0,750,159306,265,4,.A..SF,0,2033
2017-04-06 11:03:03.376544770,TCP,192.168.220.9,10499_66,80.0,135,2,271,3,.A..SF,0,2033
2017-04-06 11:03:17.745589347,TCP,192.168.220.9,10499_66,80.0,233,8,269,2,.A..SF,0,2033
2017-04-06 11:03:17.769573717,TCP,192.168.220.9,192.168.200.255,80.0,138,2,263,4,.A..SF,100,2033
2017-04-06 11:03:18.559685407,TCP,192.168.220.9,10018_62,80.0,223,9,262,3,.A..SF,0,2033
2017-04-06 11:15:12.622788827,UDP,192.168.220.11,DNS,53.0,268,2,154,1,......,4,2067
2017-04-06 11:15:12.635167555,UDP,192.168.220.11,DNS,53.0,6623,1,154,2,......,0,2067
2017-04-06 11:26:48.906025440,TCP,192.168.220.12,10028_204,80.0,91,42,3737,6,.AP.SF,21,2080
2017-04-06 11:26:50.195067045,TCP,192.168.220.12,192.168.210.2,443.0,95,4,57,6,.AP.SF,0,2080
2017-04-06 11:26:50.089781899,TCP,192.168.220.4,10256_224,80.0,132,2,264,4,.A..SF,79,2085
2017-04-06 11:26:50.135790916,TCP,192.168.220.4,10296_226,80.0,358,5,2748658423,5,.AP.SF,0,2085
2017-04-06 11:27:54.727281310,TCP,192.168.220.15,13480_49,137.0,129,26,62,20,.AP.SF,13,2095
2017-04-06 11:27:54.728902925,TCP,192.168.200.5,10367_98,137.0,7204,19,70,16,.AP.SF,10,2095
2017-04-06 11:31:38.232178356,TCP,192.168.200.9,10665_85,80.0,361,6,1316,8,.AP.SF,0,2109
2017-04-06 11:31:38.243512621,UDP,192.168.200.9,DNS,53.0,241,1,64,1,......,0,2109
2017-04-06 11:54:03.341577526,TCP,192.168.220.15,13143_100,137.0,134,1,269,3,.A..SF,6,2164
2017-04-06 11:54:03.342784413,TCP,192.168.220.15,15037_50,67.0,126,1,271,4,.A..SF,6,2164
2017-04-06 11:54:03.514761992,TCP,192.168.220.15,10075_226,80.0,353,4,174,11,.AP.SF,6,2166
2017-04-06 11:54:03.886471574,TCP,192.168.220.15,10240_193,80.0,638,4,785,7,.AP.SF,0,2166
2017-04-06 11:54:04.054643264,UDP,192.168.220.15,DNS,53.0,97,2,147,1,......,1,2170
2017-04-06 11:54:04.060713204,UDP,192.168.220.15,DNS,53.0,107,1,146,2,......,0,2170
2017-04-06 11:54:15.721866823,TCP,192.168.210.5,10367_98,443.0,256,8,85,34,.APRSF,0,2173
2017-04-06 11:54:15.722082276,TCP,192.168.210.5,255.255.255.255,443.0,612,8,944,6,.APRSF,21,2173
2017-04-06 11:55:04.474204306,UDP,192.168.220.8,DNS,53.0,152,2,74,1,......,0,2190
2017-04-06 11:55:04.476996681,UDP,192.168.220.8,DNS,53.0,143,2,74,2,......,0,2190
2017-04-06 11:54:49.203534685,UDP,192.168.220.4,DNS,53.0,337,2,2835,1,......,0,2195
2017-04-06 11:55:03.276509892,TCP,192.168.220.4,10456_29,80.0,7421,5,568,4,.AP.SF,0,2195
2017-04-06 11:55:18.127990321,UDP,192.168.220.6,10060_27,137.0,0,0,91,1,......,0,2207
2017-04-06 11:55:18.135969492,UDP,192.168.210.5,10060_27,137.0,0,0,92,2,......,0,2207
2017-04-06 11:57:10.906932573,TCP,192.168.220.4,10163_60,80.0,125,2,262,3,.A..SF,5,2212
2017-04-06 11:57:14.774094261,TCP,192.168.220.4,16381_246,80.0,208,3,480,4,.A..SF,49,2212
2017-04-06 12:31:27.708298425,TCP,192.168.220.7,10603_44,443.0,5750,0,336,18,.AP.SF,176,2243
2017-04-06 12:31:31.861727308,UDP,192.168.220.7,DNS,53.0,324,1,230,1,......,0,2243
2017-04-06 13:11:58.642197108,UDP,192.168.200.4,DNS,53.0,288,2,142,1,......,0,2283
2017-04-06 13:11:58.650327523,UDP,192.168.200.4,10162_65,137.0,558,21,158,2,.AP...,0,2283
2017-04-06 13:38:33.049988471,UDP,192.168.220.13,DNS,53.0,92,1,72,1,......,0,2335
2017-04-06 13:38:37.532760147,UDP,192.168.220.13,DNS,53.0,115,1,66,1,......,0,2335
2017-04-06 13:38:37.540594910,UDP,192.168.220.11,DNS,53.0,112,2,85,1,......,0,2335
2017-04-06 13:38:38.369214893,UDP,192.168.200.5,DNS,53.0,252,2,152,1,......,0,2335
2017-04-06 14:05:19.521358317,TCP,192.168.200.5,11142_116,443.0,315,15,171,16,.AP.SF,5,2415
2017-04-06 14:05:37.969400131,TCP,192.168.200.5,10578_200,443.0,634,7,73,7,.AP...,0,2415
2017-04-06 14:08:45.791757492,TCP,192.168.210.5,10658_11,443.0,956,9,1746,7,.AP.SF,0,2428
2017-04-06 14:08:45.799731623,TCP,192.168.210.5,10658_11,443.0,229,10,153,8,.AP.SF,65,2428
2017-04-06 15:00:08.423380426,UDP,192.168.200.4,DNS,53.0,540,1,148,1,......,77,2479
2017-04-06 15:00:08.423910409,UDP,192.168.200.4,10048_62,1900.0,416562304,10,1535,1,......,0,2479
2017-04-06 15:00:08.425240374,UDP,192.168.200.4,10048_62,53.0,1102,1,125,1,......,0,2479
2017-04-06 15:48:37.744547673,TCP,192.168.200.5,11744_137,443.0,304,30,188,32,.AP..F,0,2541
2017-04-06 15:48:37.749264226,TCP,192.168.200.5,10793_130,443.0,0,24,90,39,......,0,2541
2017-04-06 15:48:40.713028396,UDP,192.168.200.5,DNS,53.0,251,2,154,1,......,0,2542
2017-04-06 15:48:40.724822766,TCP,192.168.200.5,10278_66,445.0,67,1314108,2365537310,45647,.AP.SF,0,2542
2017-04-06 15:49:18.198712801,TCP,192.168.220.13,10026_67,443.0,6512,13,150,27,.AP.SF,208799,2555
2017-04-06 15:49:18.221565953,TCP,192.168.220.13,10754_14,443.0,7315,13,150,16,.AP.SF,243934,2555
2017-04-06 15:49:58.119155250,TCP,192.168.220.15,10274_50,80.0,125,2,268,3,.A..SF,6,2560
2017-04-06 15:49:58.145158327,TCP,192.168.220.15,16378_249,80.0,287,9,1959,16,.AP.SF,113,2560
2017-04-06 15:50:41.106303286,TCP,192.168.220.13,12843_2,80.0,128,1,267,4,.A..SF,108,2561
2017-04-06 15:50:41.115938572,TCP,192.168.220.13,10331_64,80.0,129,2,265,2,.A..SF,19,2561
2017-04-06 16:00:41.760979587,TCP,192.168.220.14,12612_250,443.0,95,2,10233,5,.AP.SF,418775,2598
2017-04-06 16:00:41.771588057,TCP,192.168.220.14,10075_226,443.0,7881,26,2574,10,.AP.SF,14,2598
2017-04-06 16:00:48.140889322,TCP,192.168.220.14,16378_28,443.0,651962071,14,2519,15,.AP.SF,22,2603
2017-04-06 16:00:56.658330787,UDP,192.168.220.14,DNS,53.0,221,2,160,1,......,0,2603
2017-04-06 16:01:01.587352387,TCP,192.168.220.14,10263_186,443.0,546,7,1222,9,.AP.SF,0,2610
2017-04-06 16:01:01.599345442,TCP,192.168.220.14,14193_99,443.0,1907,8,2577,10,.AP.SF,0,2610
2017-04-06 16:01:33.018608464,UDP,192.168.220.11,11744_27,138.0,315,0,3592,17,.A....,0,2637
2017-04-06 16:01:33.024200176,UDP,192.168.220.11,DNS,53.0,673,2,216,2,......,0,2637
2017-04-06 16:02:03.097438827,TCP,192.168.220.15,10591_235,445.0,123,7,1178,0,.AP.SF,0,2639
2017-04-06 16:02:03.101044735,UDP,192.168.220.15,DNS,53.0,369,1,153,1,......,0,2639
2017-04-06 16:55:26.493733791,TCP,192.168.200.9,255.255.255.255,80.0,114,2,191,2,.A..SF,0,2717
2017-04-06 16:55:26.504492032,TCP,192.168.200.9,10018_62,80.0,121,1,178,2,.A..SF,0,2717
2017-04-06 16:55:26.506378014,TCP,192.168.200.9,10193_46,80.0,115,1,185,3,.A..SF,0,2717
2017-04-06 16:55:26.790644577,TCP,192.168.200.9,10018_62,80.0,118,1,182,3,.A..SF,4,2717
2017-04-06 16:55:41.144780014,TCP,192.168.200.9,10447_157,80.0,121,2,228,4,.A..SF,69,2717
2017-04-06 16:55:41.436763144,TCP,192.168.200.9,10447_157,80.0,119,1,214,3,.A..SF,0,2717
2017-04-06 16:55:43.031662645,TCP,192.168.200.9,16377_216,80.0,115,2,203,4,.A..SF,0,2717
2017-04-06 16:55:43.037330323,TCP,192.168.200.9,10028_204,80.0,121,1,186,3,.A..SF,0,2717
2017-04-06 17:24:30.919735724,UDP,192.168.200.3,DNS,53.0,115,1,174,1,......,0,2793
2017-04-06 17:24:34.454171844,TCP,192.168.200.3,10415_65,137.0,928,14,68,10,.AP.SF,18,2793
2017-04-06 17:24:33.014228448,UDP,192.168.200.4,DNS,53.0,1588,2,81,1,......,0,2798
2017-04-06 17:24:33.017185180,UDP,192.168.200.4,DNS,53.0,5970,1,77,2,......,0,2798
2017-04-07 07:15:58.046518962,TCP,192.168.220.4,16376_229,80.0,114,2,211,3,.A..SF,5,3003
2017-04-07 07:15:58.057766134,TCP,192.168.220.4,16376_229,80.0,119,2,190,3,.A..SF,5,3003
2017-04-07 07:17:45.453671521,TCP,192.168.220.4,14223_149,443.0,5891,8,145,6,.AP.SF,5,3012
2017-04-07 07:18:05.373229779,UDP,192.168.220.4,14223_149,53.0,103,2,80,1,......,0,3012
2017-04-07 07:19:10.661172281,TCP,192.168.220.15,10121_100,443.0,424,12,871,24,.AP.SF,0,3015
2017-04-07 07:19:10.669850468,TCP,192.168.220.15,10240_193,443.0,6098,12,74,25,.AP.SF,0,3015
2017-04-07 07:34:32.641771472,TCP,192.168.220.15,10132_239,80.0,1229,4,77,4,.AP.SF,0,3019
2017-04-07 07:34:32.963674639,UDP,192.168.220.15,DNS,53.0,195,1,2572,1,......,0,3019
2017-04-07 07:34:36.013182935,TCP,192.168.200.4,10077_156,443.0,1167252763,1171795,1015025961,284839,.AP.SF,6,3020
2017-04-07 07:34:38.092152997,UDP,192.168.200.4,DNS,53.0,398,2,2522,2,......,0,3020
2017-04-07 08:25:06.046079507,UDP,192.168.220.12,DNS,53.0,574,1,80,1,......,0,3105
2017-04-07 08:25:06.056844646,UDP,192.168.220.15,DNS,53.0,30641,1,77,1,......,0,3105
2017-04-07 08:25:06.375147586,UDP,192.168.220.15,DNS,53.0,2739,2,2173939322,1,......,0,3105
2017-04-07 09:22:04.405643237,UDP,192.168.200.4,DNS,53.0,147,1,566,1,......,1,3235
2017-04-07 09:22:04.412816230,UDP,192.168.200.4,DNS,53.0,164,2,76,1,......,1,3235
2017-04-07 09:22:33.769037415,UDP,192.168.220.4,DNS,53.0,669,1,152,2,......,6,3239
2017-04-07 09:22:35.264937754,UDP,192.168.220.4,192.168.220.255,137.0,13191,2,599,3,......,0,3239
2017-04-07 12:08:20.488414420,TCP,192.168.220.15,11851_34,80.0,1335,4,4692,5,.AP.SF,143,3403
2017-04-07 12:09:00.900984536,TCP,192.168.220.15,10290_155,80.0,245,5,175,6,.AP.SF,66,3403
2017-04-07 12:13:58.691043065,TCP,192.168.220.15,10296_226,80.0,125,1,267,4,.A..SF,6,3410
2017-04-07 12:13:58.695333248,TCP,192.168.220.15,192.168.210.255,80.0,127,2,270,4,.A..SF,6,3410
2017-04-07 12:28:17.347167446,TCP,192.168.200.4,10784_4,443.0,810,6,1083,6,.AP...,6,3476
2017-04-07 12:28:17.362120747,TCP,192.168.200.4,10784_4,443.0,785,6,1063,7,.AP...,6,3476
2017-04-07 12:28:17.366895236,TCP,192.168.200.4,10784_4,443.0,761,5,1033,6,.APR..,6,3476
2017-04-07 12:28:17.369441171,TCP,192.168.200.4,10784_4,443.0,842,6,1090,7,.APR..,6,3476
2017-04-07 12:58:18.879671548,TCP,192.168.220.4,10381_200,443.0,88,31,9414,29,.APRSF,0,3486
2017-04-07 12:58:24.460456367,UDP,192.168.220.4,DNS,53.0,115,1,79,1,......,0,3486
2017-04-07 12:59:36.668021425,TCP,192.168.220.4,16375_60,443.0,67,31,3205,22,.APRSF,0,3508
2017-04-07 12:59:36.673784630,TCP,192.168.220.5,10062_127,443.0,2049,28,3303,22,.APRSF,0,3508
2017-04-07 13:00:14.434814670,TCP,192.168.200.9,10899_40,80.0,0,11,62,6,.AP.SF,61,3510
2017-04-07 13:00:31.046238206,UDP,192.168.200.9,DNS,53.0,187,1,80,2,......,0,3510
2017-04-07 13:28:59.481876221,UDP,192.168.220.4,DNS,53.0,256,1,75,2,......,0,3558
2017-04-07 13:28:59.499048149,UDP,192.168.200.4,DNS,53.0,29123,2,75,2,......,0,3558
2017-04-07 13:28:57.719504169,UDP,192.168.220.9,10008_22,138.0,0,0,247,1,......,0,3560
2017-04-07 13:28:57.888531155,TCP,192.168.220.9,10586_42,443.0,528,4,1934,6,.AP.S.,0,3560
2017-04-07 14:34:23.185460205,TCP,192.168.220.4,10415_65,80.0,0,0,265,3,.A..SF,6,3857
2017-04-07 14:34:23.194243048,TCP,192.168.220.4,10278_66,80.0,3755,0,266,2,.A..SF,0,3857
2017-04-07 14:34:24.233340180,TCP,192.168.220.15,10026_204,80.0,307,23,3249,9,.AP.SF,0,3875
2017-04-07 14:34:24.725065589,TCP,192.168.220.15,10194_82,80.0,494,5,153,5,.AP.SF,64,3875
2017-04-07 16:22:36.827230005,TCP,192.168.220.12,10048_62,80.0,136,1,266,3,.A..SF,6,4120
