Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-10 12:45:11.493,0.0,TCP,192.168.220.15,41194,10759_144,443,1,66,1,.A....
2017-04-07 09:10:43.210,0.0,TCP,16681_98,80,192.168.200.8,57218,1,66,1,.A....
2017-04-10 12:47:43.783,0.0,TCP,10170_27,443,192.168.220.15,52824,2,132,1,.A...F
2017-04-11 15:59:51.166,0.0,TCP,10076_237,80,192.168.220.4,38297,1,66,1,.A....
2017-04-06 14:18:45.908,0.0,UDP,DNS,53,192.168.220.12,34888,2,244,1,......
2017-04-06 11:24:52.183,1.573,TCP,10296_226,443,192.168.200.9,58288,62,55233,1,.AP...
2017-04-05 12:31:35.601,0.017,TCP,192.168.200.8,63440,10224_167,80,2,120,1,.A..S.
2017-04-09 23:59:54.671,0.0,UDP,192.168.200.8,61486,DNS,53,1,75,1,......
2017-04-11 14:07:50.359,0.032,TCP,192.168.210.5,51317,10952_67,80,2,120,1,.A..S.
2017-04-07 12:24:21.373,0.003,UDP,DNS,53,192.168.220.14,35166,2,220,1,......
2017-04-07 15:05:00.262,0.0,UDP,192.168.210.5,62538,DNS,53,1,79,1,......
2017-04-10 14:42:09.819,0.0,UDP,DNS,53,192.168.200.9,52238,1,95,1,......
2017-04-11 07:20:11.712,0.0,TCP,192.168.220.4,46600,10081_164,80,1,66,1,.A....
2017-04-09 17:22:28.949,0.215,TCP,11725_60,443,192.168.200.8,61652,2,200,1,.AP...
2017-04-06 13:42:48.133,0.419,TCP,192.168.220.13,34814,12843_49,80,3,1071,1,.AP..F
2017-04-10 13:33:27.612,0.802,TCP,10118_111,443,192.168.210.5,59202,5,3529,1,.AP.S.
2017-04-05 14:09:09.671,0.0,UDP,192.168.220.7,44837,DNS,53,2,156,1,......
2017-04-07 16:47:34.995,0.109,TCP,192.168.200.8,55437,10064_169,443,4,796,1,.AP.S.
2017-04-05 12:01:35.283,0.0,TCP,10199_14,80,192.168.220.6,56191,1,66,1,.A....
2017-04-10 13:20:03.546,0.0,TCP,192.168.220.13,40638,10028_166,80,1,66,1,.A....
2017-04-08 22:54:14.029,0.0,TCP,192.168.100.5,445,192.168.220.7,50015,1,70,1,.AP...
2017-04-11 19:13:17.590,0.086,TCP,EXT_SERVER,8000,192.168.200.9,60858,7,1817,1,.AP.SF
2017-04-11 11:55:43.206,0.05,TCP,10199_10,80,192.168.210.5,63012,12,34116,1,.AP.S.
2017-04-10 12:30:45.976,0.0,TCP,10057_29,80,192.168.220.4,55889,1,862,1,.AP...
2017-04-11 09:33:31.953,0.0,TCP,192.168.200.8,52281,10824_169,80,1,55,1,.A....
2017-04-10 07:33:19.347,0.0,TCP,10759_144,443,192.168.220.16,36761,1,66,1,.A....
2017-04-06 09:59:06.357,0.055,TCP,192.168.220.7,33692,10979_53,80,23,2026,1,.AP.S.
2017-04-05 11:33:28.994,0.498,TCP,10788_89,443,192.168.210.5,52232,4,389,1,.AP.S.
2017-04-11 16:55:04.798,0.0,TCP,10580_12,443,192.168.220.8,46762,1,66,1,.A....
2017-04-10 16:17:26.910,0.023,TCP,192.168.220.14,48272,11046_132,443,2,178,1,.AP...
2017-04-06 15:28:53.259,0.071,TCP,192.168.200.4,36884,10084_230,443,5,608,1,.AP.S.
2017-04-11 06:17:23.840,0.654,TCP,16684_97,443,192.168.220.11,40793,7,622,1,.AP.SF
2017-04-10 12:10:58.305,0.603,TCP,192.168.220.15,50604,11657_77,443,5,3524,1,.AP...
2017-04-06 06:04:45.142,0.0,UDP,192.168.210.5,56814,DNS,53,1,71,1,......
2017-04-11 11:27:00.766,0.0,TCP,13485_54,443,192.168.220.15,39996,1,66,1,.A....
2017-04-06 11:12:49.294,0.373,TCP,192.168.200.9,57225,10832_250,443,6,1605,1,.AP.S.
2017-04-05 14:44:01.140,0.096,TCP,192.168.220.6,49374,10295_67,443,9,2105,1,.AP.SF
2017-04-06 15:03:17.492,1.499,TCP,192.168.220.4,33345,11096_71,443,20,2379,1,.AP.S.
2017-04-06 23:18:28.398,0.0,TCP,192.168.100.5,445,192.168.220.7,46330,1,108,1,.AP...
2017-04-07 07:37:06.514,0.0,TCP,10527_2,80,192.168.210.5,49591,1,66,1,.A....
2017-04-10 10:39:32.944,0.267,TCP,192.168.210.4,55807,10499_46,80,2,550,1,.AP...
2017-04-06 06:14:16.781,0.0,TCP,192.168.220.9,37118,10642_32,443,1,66,1,.A....
2017-04-05 09:35:46.544,0.048,UDP,DNS,53,192.168.220.4,46975,2,196,1,......
2017-04-11 14:34:44.205,2.43,TCP,10117_88,443,192.168.210.5,57329,11,1716,1,.AP.SF
2017-04-11 12:06:57.401,0.0,TCP,192.168.220.14,54331,15843_236,80,1,66,1,.A....
2017-04-06 18:00:48.016,0.0,TCP,192.168.100.5,445,192.168.220.13,52266,1,108,1,.AP...
2017-04-10 14:38:14.993,0.067,TCP,10429_162,443,192.168.200.4,39815,4,424,1,.AP.S.
2017-04-05 11:36:13.100,0.0,UDP,DNS,53,192.168.200.8,59352,1,176,1,......
2017-04-05 13:12:26.668,0.042,TCP,192.168.220.12,45110,10060_27,80,5,764,1,.AP.S.
2017-04-05 13:14:51.287,0.0,TCP,192.168.220.12,37527,11744_25,80,1,66,1,.A....
2017-04-09 05:29:51.688,0.0,TCP,10296_238,443,192.168.210.4,55300,1,100,1,.AP...
2017-04-11 08:11:27.656,0.044,TCP,192.168.200.8,49396,EXT_SERVER,8000,6,575,1,.AP.SF
2017-04-07 10:15:25.654,0.0,TCP,10057_29,80,192.168.200.4,60321,1,66,1,.A....
2017-04-07 13:04:23.273,0.231,TCP,192.168.220.10,51709,10159_95,443,17,7472,1,.AP.S.
2017-04-10 13:58:27.543,0.08,TCP,192.168.220.15,59483,11014_185,443,54,4441,1,.AP...
2017-04-06 08:50:54.519,1.476,TCP,15278_3,443,192.168.220.4,60449,8,6993,1,.AP.S.
2017-04-06 15:51:13.588,0.0,TCP,12117_209,443,192.168.220.10,42778,1,54,1,.A....
2017-04-07 10:41:40.578,0.049,TCP,192.168.220.13,36044,10077_154,80,2,132,1,.A...F
2017-04-11 10:17:03.585,0.0,TCP,192.168.220.14,54519,10058_155,443,1,66,1,.A....
2017-04-06 08:55:39.547,0.0,TCP,192.168.220.4,60653,14193_99,443,1,66,1,.A....
2017-04-05 13:30:26.584,0.065,TCP,10107_26,443,192.168.220.15,48057,5,1425,1,.AP.S.
2017-04-07 08:59:39.838,0.506,TCP,192.168.220.4,53818,10145_27,443,3,251,1,.AP..F
2017-04-11 17:09:30.548,0.015,TCP,192.168.220.13,54227,10408_61,80,2,683,1,.AP...
2017-04-06 08:39:56.637,1.935,TCP,192.168.220.4,32899,10092_109,80,15,7095,1,.AP.SF
2017-04-07 08:36:07.126,0.026,TCP,192.168.220.15,39485,10028_249,80,2,132,1,.A...F
2017-04-10 11:28:24.886,0.118,TCP,192.168.220.8,36989,17208_44,443,3,198,1,.A...F
2017-04-07 05:32:45.993,0.0,TCP,192.168.100.5,445,192.168.220.10,54791,1,108,1,.AP...
2017-04-11 14:35:25.582,0.001,TCP,192.168.200.4,43683,192.168.100.5,445,2,174,1,.AP...
2017-04-05 15:20:20.626,0.0,TCP,192.168.220.11,38309,10091_2,80,1,66,1,.A....
2017-04-07 15:42:46.934,0.0,TCP,10223_4,80,192.168.210.5,50988,2,108,1,.A...F
2017-04-05 14:55:00.958,0.001,UDP,192.168.220.13,46477,DNS,53,2,154,1,......
2017-04-11 12:27:31.578,0.0,TCP,10000_35,443,192.168.220.4,35115,1,66,1,.A....
2017-04-10 18:14:00.049,0.0,TCP,10346_13,80,192.168.220.15,53324,1,66,1,.A....
2017-04-09 17:39:45.698,0.026,TCP,10296_238,443,192.168.210.4,55500,5,330,1,.APR.F
2017-04-11 12:55:58.726,0.0,TCP,192.168.220.11,50231,10001_232,80,1,66,1,.A....
2017-04-07 10:27:29.973,0.446,TCP,192.168.220.12,35238,16886_101,80,3,198,1,.A...F
2017-04-11 12:09:13.513,0.035,TCP,10107_210,443,192.168.220.4,33451,4,295,1,.AP..F
2017-04-09 12:35:57.301,0.135,TCP,192.168.200.8,55824,10336_205,443,4,1077,1,.AP...
2017-04-08 16:39:55.340,0.0,TCP,10296_238,80,192.168.220.14,44321,1,66,1,.A....
2017-04-05 11:47:15.188,0.094,TCP,192.168.210.5,56338,10124_1,80,5,727,1,.AP.SF
2017-04-07 07:22:52.113,0.0,TCP,192.168.100.5,445,192.168.220.14,51461,1,70,1,.AP...
2017-04-07 09:13:46.890,0.106,TCP,14645_180,443,192.168.200.9,49952,5,535,1,.AP.S.
2017-04-05 14:12:30.865,0.003,UDP,192.168.220.7,55030,DNS,53,2,146,1,......
2017-04-07 18:14:24.372,0.019,TCP,192.168.220.14,57516,10270_27,443,3,199,1,.AP..F
2017-04-06 11:40:10.333,0.0,UDP,192.168.210.5,54575,DNS,53,1,84,1,......
2017-04-10 07:49:16.689,0.0,TCP,11603_148,80,192.168.220.6,55850,1,74,1,.A..S.
2017-04-11 12:50:23.246,0.0,TCP,10321_204,443,192.168.200.4,56262,1,1126,1,.AP...
2017-04-10 12:29:18.028,2.94,TCP,192.168.220.4,38112,10449_5,443,44,6236,1,.AP...
2017-04-06 12:16:00.699,0.005,TCP,10056_15,443,192.168.200.9,61571,3,174,1,.A...F
2017-04-08 09:29:10.295,0.0,TCP,192.168.220.6,35457,192.168.100.5,445,1,66,1,.A....
2017-04-05 17:40:07.763,0.0,TCP,10183_10,80,192.168.200.8,52466,1,54,1,.A...F
2017-04-06 14:53:41.224,0.068,TCP,10056_96,443,192.168.200.9,53756,18,50843,1,.AP.S.
2017-04-06 11:02:44.073,0.123,TCP,192.168.220.6,57701,10194_76,443,8,1098,1,.AP.S.
2017-04-08 11:19:20.940,0.035,TCP,192.168.220.14,38551,10150_80,80,2,132,1,.A...F
2017-04-07 16:14:15.443,0.0,TCP,11014_185,443,192.168.220.10,43435,1,66,1,.A....
2017-04-11 14:52:22.894,0.0,UDP,192.168.220.4,56840,DNS,53,2,148,1,......
2017-04-11 06:18:11.007,0.017,TCP,10060_27,80,192.168.210.5,63706,3,2138,1,.AP.S.
2017-04-06 18:25:56.224,0.044,TCP,10117_88,80,192.168.220.7,40375,6,1981,1,.AP.SF
2017-04-11 13:33:28.292,0.0,TCP,192.168.200.8,61657,10001_232,80,1,55,1,.A....
2017-04-05 09:29:58.484,0.004,UDP,DNS,53,192.168.220.4,36445,2,312,1,......
2017-04-07 08:32:00.927,0.101,TCP,16447_187,443,192.168.210.5,53959,2,139,1,.AP..F
2017-04-05 11:59:52.348,0.091,TCP,14252_162,80,192.168.220.6,40164,4,1707,1,.AP.S.
2017-04-11 17:06:44.694,0.002,TCP,192.168.220.6,58234,192.168.100.5,445,2,174,1,.AP...
2017-04-06 14:28:25.807,0.0,TCP,192.168.210.5,61399,10022_249,80,1,55,1,.A....
2017-04-06 17:43:10.855,1.445,TCP,192.168.210.5,59684,10710_179,443,205,17456,1,.AP.S.
2017-04-10 04:40:10.595,0.003,TCP,192.168.220.14,53240,192.168.100.5,445,2,174,1,.AP...
2017-04-10 07:05:57.174,0.002,TCP,10081_164,443,192.168.220.10,41453,3,229,1,.AP..F
2017-04-08 13:46:25.298,0.206,TCP,192.168.220.7,51850,12308_197,443,5,623,1,.AP.S.
2017-04-07 14:41:13.496,0.0,TCP,192.168.220.14,46116,10598_125,443,1,66,1,.A....
2017-04-05 14:34:23.410,0.03,TCP,10157_114,443,192.168.220.8,38503,4,300,1,.APR.F
2017-04-05 06:45:49.529,0.215,TCP,192.168.210.5,59369,10145_115,443,2,577,1,.AP...
2017-04-11 10:02:42.712,0.576,TCP,10100_133,80,192.168.220.14,35101,3,1118,1,.AP.S.
2017-04-06 18:27:33.993,0.0,TCP,16166_212,443,192.168.220.7,47087,1,66,1,.A....
2017-04-05 06:20:28.004,0.0,TCP,192.168.210.5,56524,10062_127,443,1,55,1,.A....
2017-04-06 17:48:23.349,0.0,TCP,16784_241,80,192.168.220.15,59806,1,74,1,.A..S.
2017-04-11 20:00:17.534,0.0,TCP,192.168.210.5,63093,10793_174,80,1,55,1,.A....
2017-04-11 10:34:34.186,0.0,TCP,192.168.220.13,36397,12857_222,443,1,66,1,.A....
2017-04-10 16:09:10.310,0.0,TCP,11062_193,80,192.168.220.14,42169,1,66,1,.A....
2017-04-06 08:25:46.418,0.0,TCP,192.168.220.11,50675,10826_232,443,1,66,1,.A....
2017-04-10 18:09:07.694,0.0,TCP,192.168.220.14,36296,10091_132,80,1,66,1,.A...F
2017-04-11 16:29:43.377,0.247,TCP,192.168.220.4,54807,10784_4,443,11,2765,1,.AP.S.
2017-04-05 08:35:10.289,0.0,TCP,192.168.220.13,57128,11439_36,443,1,66,1,.A....
2017-04-06 09:12:18.297,0.003,TCP,192.168.220.8,54080,192.168.100.5,445,2,174,1,.AP...
2017-04-07 22:27:42.092,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-07 09:06:06.131,0.069,TCP,192.168.220.4,55909,10676_118,80,6,5291,1,.AP.S.
2017-04-07 15:45:01.992,0.0,TCP,10223_61,80,192.168.220.9,46272,2,132,1,.A...F
2017-04-07 01:47:23.664,0.0,TCP,192.168.100.5,445,192.168.220.16,35440,1,108,1,.AP...
2017-04-06 01:44:08.368,0.0,TCP,EXT_SERVER,8082,192.168.220.13,42186,1,212,1,.AP...
2017-04-11 14:08:20.194,0.386,TCP,192.168.220.14,57534,12393_158,443,4,264,1,.A...F
2017-04-07 12:33:23.310,0.0,TCP,10057_70,443,192.168.200.8,62211,1,66,1,.A....
2017-04-08 10:25:38.071,0.0,TCP,192.168.100.5,445,192.168.220.13,56243,1,70,1,.AP...
2017-04-05 06:08:26.797,0.0,TCP,10381_200,443,192.168.220.4,56082,1,66,1,.A....
2017-04-07 10:36:35.071,0.0,TCP,16886_101,80,192.168.220.5,60254,1,66,1,.A....
2017-04-06 14:49:14.558,0.0,TCP,192.168.200.9,52271,10296_234,80,1,55,1,.A....
2017-04-07 21:42:06.166,0.002,TCP,192.168.220.16,48958,192.168.100.5,445,2,174,1,.AP...
2017-04-05 06:22:00.645,0.0,TCP,10310_169,443,192.168.220.4,56278,2,163,1,.APR..
2017-04-07 08:02:09.401,0.0,TCP,10078_74,443,192.168.220.13,56937,1,54,1,.A.R..
2017-04-06 12:45:32.564,0.0,TCP,10824_135,80,192.168.220.13,60643,1,66,1,.A....
2017-04-11 12:01:03.159,0.0,TCP,192.168.220.14,36305,10056_172,443,1,66,1,.A....
2017-04-10 05:37:29.299,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-11 23:29:27.336,0.056,TCP,192.168.200.8,53311,EXT_SERVER,8000,6,575,1,.AP.SF
2017-04-06 11:45:30.984,0.306,TCP,192.168.220.12,51335,11551_105,80,37,4142,1,.AP.S.
2017-04-07 15:26:49.459,0.0,TCP,192.168.220.14,51912,10538_97,80,1,66,1,.A....
2017-04-11 09:30:05.652,0.0,TCP,10154_42,443,192.168.200.8,51502,1,66,1,.A....
2017-04-11 13:59:36.703,0.0,TCP,16886_101,80,192.168.210.4,51285,1,66,1,.A....
2017-04-11 13:09:06.030,0.078,TCP,10171_252,443,192.168.220.13,57113,5,1431,1,.AP.S.
2017-04-07 17:13:08.281,0.015,TCP,192.168.220.15,35951,10539_186,443,2,557,1,.AP...
2017-04-06 18:14:00.858,0.001,UDP,DNS,53,192.168.220.7,33003,2,314,1,......
2017-04-07 14:56:05.804,0.0,TCP,11251_120,80,192.168.220.14,48317,1,66,1,.A....
2017-04-07 13:00:50.537,0.0,TCP,192.168.220.5,52527,10057_29,80,1,66,1,.A....
2017-04-05 09:23:56.485,0.159,TCP,192.168.210.4,54078,10264_172,443,8,1691,1,.AP.SF
2017-04-07 13:44:01.660,0.0,TCP,10064_169,443,192.168.220.6,52859,1,66,1,.A....
2017-04-07 06:11:16.008,0.0,TCP,192.168.220.9,53226,10131_216,80,1,54,1,.A....
2017-04-11 15:52:19.779,0.0,TCP,192.168.200.4,57323,10750_206,443,1,66,1,.A....
2017-04-08 16:40:24.812,0.0,TCP,10541_234,80,192.168.220.14,55078,1,66,1,.A....
2017-04-05 12:51:53.154,0.0,TCP,192.168.220.13,56189,10099_101,80,1,66,1,.A....
2017-04-05 16:20:13.787,0.287,TCP,10143_90,443,192.168.220.4,52371,10,4988,1,.AP.S.
2017-04-11 17:09:08.604,0.0,TCP,192.168.220.13,37769,10252_12,80,1,54,1,.A....
2017-04-07 15:54:01.309,0.0,TCP,10252_12,80,192.168.200.9,59847,1,54,1,.A....
2017-04-05 15:37:01.021,0.659,TCP,192.168.220.8,42585,10102_83,443,8,885,1,.AP.S.
2017-04-10 12:27:15.541,0.0,TCP,192.168.200.9,55271,10058_155,443,1,55,1,.A....
2017-04-10 07:17:46.473,0.0,TCP,10223_4,80,192.168.210.5,59413,1,54,1,.A....
2017-04-06 11:32:53.947,0.365,TCP,192.168.220.7,42099,10143_71,443,17,4398,1,.AP.S.
2017-04-10 10:05:08.158,0.0,UDP,192.168.220.14,46364,DNS,53,2,154,1,......
2017-04-11 10:16:46.112,0.0,TCP,192.168.220.14,56584,10131_216,80,1,54,1,.A....
2017-04-09 23:49:30.936,0.266,TCP,192.168.200.8,60524,10162_129,443,2,154,1,.AP...
2017-04-10 12:21:53.764,0.004,TCP,192.168.220.10,59649,192.168.100.5,445,2,174,1,.AP...
2017-04-10 14:33:23.287,0.0,TCP,192.168.200.9,58239,11062_193,80,1,55,1,.A....
2017-04-06 17:16:26.830,0.0,TCP,192.168.220.4,34358,11193_139,443,1,66,1,.A....
2017-04-08 17:40:18.904,0.0,TCP,192.168.220.14,57496,10296_228,80,1,66,1,.A....
2017-04-07 10:43:23.292,0.0,TCP,10223_4,80,192.168.220.8,41112,1,66,1,.A....
2017-04-05 11:33:43.067,0.0,TCP,10000_35,443,192.168.210.5,52085,1,66,1,.A....
2017-04-10 06:03:55.285,0.014,TCP,10346_13,443,192.168.220.6,45428,5,361,1,.AP..F
2017-04-10 17:02:19.313,0.119,TCP,10429_162,443,192.168.210.5,56758,4,380,1,.AP.S.
2017-04-06 10:44:13.817,0.355,TCP,10793_138,443,192.168.220.4,46882,30,37297,1,.AP.S.
2017-04-11 10:38:41.228,3.179,TCP,192.168.210.4,51074,10261_32,443,25,2365,1,.APR..
2017-04-11 10:31:03.679,0.0,TCP,192.168.220.15,54224,10036_235,443,1,66,1,.A....
2017-04-11 23:22:49.740,0.02,TCP,192.168.220.16,32885,EXT_SERVER,8082,2,338,1,.AP...
2017-04-11 16:01:15.273,0.002,UDP,192.168.220.4,51433,DNS,53,2,154,1,......
2017-04-05 08:34:40.197,0.274,TCP,12421_140,443,192.168.220.13,47379,3,908,1,.AP...
2017-04-07 14:56:28.535,0.107,TCP,10056_48,443,192.168.220.14,50362,21,61366,1,.AP.S.
2017-04-10 10:09:11.152,0.0,TCP,192.168.220.14,34716,11777_27,443,2,169,1,.AP..F
2017-04-11 06:21:14.550,0.255,TCP,13447_238,443,192.168.220.11,40233,5,4284,1,.AP.S.
2017-04-07 13:44:25.513,0.0,TCP,192.168.220.6,45798,10012_82,443,1142,87440,1,.AP...
2017-04-06 17:55:04.456,0.024,TCP,10223_61,80,192.168.220.4,45434,2,132,1,.A...F
2017-04-05 15:04:05.538,0.001,UDP,192.168.220.13,48497,DNS,53,2,166,1,......
2017-04-06 11:15:12.128,1.755,TCP,192.168.220.6,59285,11670_8,443,3,528,1,.AP...
2017-04-10 13:21:59.775,0.101,TCP,15235_72,443,192.168.220.13,45809,7,5537,1,.AP.S.
2017-04-10 12:32:09.231,0.0,TCP,192.168.220.6,43808,10082_84,443,1,66,1,.A....
2017-04-08 02:13:14.278,0.022,TCP,192.168.220.13,45623,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 14:41:08.806,0.088,TCP,192.168.220.14,54556,10607_98,443,3,251,1,.AP..F
2017-04-10 06:04:01.266,0.03,TCP,192.168.220.6,39323,10265_107,80,2,132,1,.A...F
2017-04-07 18:10:08.519,0.031,TCP,192.168.210.5,52960,10587_162,443,3,516,1,.AP...
2017-04-05 17:01:58.795,0.0,TCP,192.168.200.8,60315,10786_4,443,1,55,1,.A....
2017-04-07 18:56:03.265,0.303,TCP,192.168.220.8,57640,10060_27,80,5,764,1,.AP.S.
2017-04-07 13:51:55.621,0.0,TCP,192.168.220.8,38622,11024_86,443,1,66,1,.A....
2017-04-05 11:02:39.782,0.014,TCP,192.168.200.9,51799,10979_53,80,3,603,1,.AP...
2017-04-05 17:33:55.811,0.0,TCP,192.168.220.15,50994,10060_27,80,1,66,1,.A...F
2017-04-07 11:53:39.472,0.0,TCP,13809_164,443,192.168.220.16,58311,1,66,1,.A....
2017-04-05 09:20:51.230,2.418,TCP,10092_107,80,192.168.210.4,53220,7,1877,1,.AP.SF
2017-04-11 13:34:16.568,0.003,UDP,DNS,53,192.168.220.13,52638,2,308,1,......
2017-04-08 16:57:31.263,0.0,TCP,192.168.220.7,57957,10081_164,443,1,66,1,.A....
2017-04-05 07:39:26.179,0.029,TCP,192.168.220.6,35146,13441_36,443,3,387,1,.AP...
2017-04-05 15:04:05.405,0.002,UDP,DNS,53,192.168.220.13,51720,2,404,1,......
2017-04-05 12:43:48.884,0.0,UDP,DNS,53,192.168.200.9,55639,1,96,1,......
2017-04-05 07:49:15.425,0.0,TCP,192.168.100.5,445,192.168.220.15,40289,1,108,1,.AP...
2017-04-06 13:08:57.040,0.0,TCP,192.168.200.5,38220,10060_27,80,1,66,1,.A...F
2017-04-07 07:17:13.385,0.0,TCP,192.168.210.5,59882,10057_29,80,1,55,1,.A....
2017-04-06 11:51:42.014,0.0,TCP,192.168.220.7,58054,10438_216,80,1,54,1,.A....
2017-04-11 10:57:44.342,0.0,TCP,192.168.220.4,33297,17091_82,443,1,66,1,.A....
2017-04-07 19:46:29.415,0.0,TCP,192.168.210.5,55853,10296_238,80,1,55,1,.A....
2017-04-05 12:01:17.877,0.0,TCP,10743_1,80,192.168.220.6,50186,1,66,1,.A....
2017-04-08 16:07:18.696,0.248,TCP,192.168.220.7,58210,10150_80,443,8,2458,1,.AP.S.
2017-04-11 12:46:56.685,4.827,TCP,192.168.200.8,58409,10793_166,443,115,10374,1,.AP...
2017-04-10 07:06:31.245,0.0,TCP,192.168.220.10,35888,10056_79,443,1,66,1,.A....
2017-04-11 09:10:30.708,0.0,TCP,11555_193,80,192.168.220.13,55353,1,66,1,.A....
2017-04-05 15:45:20.979,0.0,TCP,192.168.100.6,80,192.168.220.14,44764,2,132,1,.A...F
2017-04-08 16:04:35.576,0.0,TCP,10252_2,80,192.168.220.14,50829,1,54,1,.A....
2017-04-07 11:58:39.296,0.0,TCP,10001_232,80,192.168.220.6,48016,1,66,1,.A....
2017-04-05 13:55:25.581,0.103,TCP,16533_71,80,192.168.220.14,56690,3,435,1,.AP.S.
2017-04-05 15:37:34.818,0.034,UDP,DNS,53,192.168.220.7,59690,2,244,1,......
2017-04-05 18:03:06.600,0.795,TCP,10092_108,443,192.168.200.8,54893,4,1880,1,.AP...
2017-04-07 16:57:56.697,0.0,TCP,192.168.220.8,34900,10064_169,443,1,66,1,.A....
2017-04-07 14:46:52.985,0.634,TCP,10055_190,443,192.168.200.8,52986,6,3656,1,.AP.S.
2017-04-08 17:26:53.823,0.0,TCP,10056_142,443,192.168.220.14,37330,1,66,1,.A....
2017-04-11 11:02:21.624,0.003,TCP,192.168.220.14,39929,192.168.100.5,445,2,174,1,.AP...
2017-04-06 16:17:36.374,0.0,UDP,192.168.200.8,54894,DNS,53,1,73,1,......
2017-04-07 18:29:14.720,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45623,1,212,1,.AP...
2017-04-06 07:18:32.659,0.053,TCP,192.168.220.15,33866,10296_238,80,4,701,1,.AP.S.
2017-04-11 12:53:08.928,0.0,TCP,14369_223,443,192.168.200.4,43619,1,66,1,.A....
2017-04-07 13:19:19.249,0.022,TCP,10305_153,443,192.168.200.9,62324,3,162,1,.A...F
2017-04-11 10:49:02.890,0.0,TCP,10086_192,80,192.168.220.15,43178,1,66,1,.A....
2017-04-10 14:01:47.516,0.0,TCP,10296_227,443,192.168.220.10,49994,1,112,1,.AP...
2017-04-05 10:23:34.955,1.828,TCP,192.168.210.4,61245,10330_85,443,19,2250,1,.AP.S.
2017-04-06 22:17:56.725,0.0,TCP,10162_193,443,192.168.200.8,51708,1,100,1,.AP...
2017-04-06 07:18:15.048,0.056,TCP,192.168.220.6,49376,10194_76,80,4,789,1,.AP.S.
2017-04-11 17:54:40.311,0.0,TCP,192.168.220.4,42107,10103_4,443,1,66,1,.A....
2017-04-11 10:34:05.587,0.033,UDP,DNS,53,192.168.220.9,50597,2,406,1,......
2017-04-10 13:19:28.168,0.0,TCP,10578_219,80,192.168.220.13,43237,1,54,1,.A...F
2017-04-05 16:52:16.630,0.0,TCP,10026_166,443,192.168.220.7,34638,1,66,1,.A....
2017-04-10 13:43:04.579,0.0,TCP,10321_204,443,192.168.220.9,49553,2,163,1,.AP..F
2017-04-05 14:03:22.976,0.0,TCP,16056_18,443,192.168.220.8,55608,1,66,1,.A....
2017-04-10 10:40:48.774,0.0,UDP,192.168.210.4,51278,DNS,53,1,84,1,......
2017-04-05 15:01:39.975,0.021,TCP,192.168.220.8,34025,11096_71,443,3,229,1,.AP..F
2017-04-10 10:01:14.161,0.0,TCP,12195_154,443,192.168.220.9,46960,2,178,1,.AP...
2017-04-06 07:18:58.064,0.024,TCP,192.168.220.15,55885,10060_27,80,2,132,1,.A...F
2017-04-08 12:31:27.819,0.004,TCP,192.168.220.9,55074,192.168.100.5,445,2,174,1,.AP...
2017-04-10 17:16:06.905,0.102,TCP,14645_180,443,192.168.200.9,55414,5,535,1,.AP.S.
2017-04-08 15:24:37.078,0.239,TCP,10832_246,443,192.168.200.8,64574,5,765,1,.AP.S.
2017-04-05 16:17:32.291,0.0,TCP,10183_219,80,192.168.200.5,48447,1,66,1,.A....
2017-04-10 10:15:42.509,0.0,TCP,11877_1,443,192.168.200.8,50640,1,66,1,.A....
2017-04-05 13:49:58.069,0.0,TCP,10471_80,443,192.168.220.7,60829,3,198,1,.A...F
2017-04-07 10:41:23.534,0.0,TCP,11780_171,443,192.168.200.4,33759,1,66,1,.A....
2017-04-06 17:18:15.124,0.0,TCP,192.168.200.8,57817,10057_29,80,1,55,1,.A....
2017-04-05 13:09:09.671,0.0,UDP,192.168.220.9,47065,DNS,53,2,144,1,......
2017-04-09 16:09:36.803,0.033,TCP,10079_58,443,192.168.200.8,60505,3,193,1,.AP..F
2017-04-05 08:20:12.328,0.024,TCP,10989_56,443,192.168.210.5,50622,3,215,1,.AP..F
2017-04-11 13:01:43.828,0.0,TCP,10793_164,80,192.168.200.9,62415,1,66,1,.A....
2017-04-08 10:15:04.232,0.0,TCP,192.168.100.5,445,192.168.220.7,46330,1,108,1,.AP...
2017-04-10 18:50:47.153,0.0,TCP,10108_7,80,192.168.220.15,38763,1,66,1,.A...F
2017-04-09 01:48:04.854,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-10 07:10:27.557,0.0,TCP,10538_97,80,192.168.220.15,34024,1,66,1,.A....
2017-04-06 12:09:49.064,0.254,TCP,192.168.220.12,56395,10394_149,80,6,2564,1,.AP...
2017-04-10 09:42:38.620,0.14,TCP,10109_187,443,192.168.220.16,38890,6,5645,1,.AP.S.
2017-04-05 14:32:43.680,0.0,TCP,10195_190,80,192.168.220.9,59655,1,66,1,.A....
2017-04-06 08:51:44.601,0.0,TCP,192.168.220.4,52350,10095_80,443,1,66,1,.A....
